,user_id,university_id
20263,3689,188696
20264,3690,421610
20265,3690,463056
20266,3690,147341
20267,3690,483610
20268,3690,15098710
20269,3690,449506
20270,3691,234951
20271,3691,212674
20272,3691,213020
20273,3691,198844
20274,3691,231068
20275,3691,171456
20276,3691,172699
20277,3691,160472
20278,3692,214069
20279,3692,200004
20280,3692,178110
20281,3692,191931
20282,3693,193201
20283,3693,134291
20284,3694,372028
20285,3694,458690
20286,3694,489788
20287,3694,243197
20288,3695,196121
20289,3695,490814
20290,3695,398130
20291,3695,461874
20292,3695,462354
20293,3696,170000
20294,3696,490294
20295,3696,15492501
20296,3696,483577
20297,3696,147378
20298,3697,13830904
20299,3698,393649
20300,3699,482680
20301,3699,168573
20302,3700,193122
20303,3700,455178
20304,3700,480073
20305,3700,232946
20306,3700,480912
20307,3701,128780
20308,3701,221607
20309,3701,440466
20310,3701,417008
20311,3702,459277
20312,3702,227322
20313,3702,490106
20314,3702,48312403
20315,3702,160612
20316,3702,13962101
20317,3703,177278
20318,3703,146728
20319,3703,128744
20320,3703,212674
20321,3703,47503310
20322,3703,459259
20323,3703,479053
20324,3704,127273
20325,3704,158778
20326,3704,228547
20327,3704,229656
20328,3704,407832
20329,3704,220118
20330,3704,162122
20331,3704,173300
20332,3705,183248
20333,3705,233842
20334,3705,246354
20335,3705,229656
20336,3705,430342
20337,3705,458496
20338,3705,212993
20339,3705,182999
20340,3705,151351
20341,3706,18750501
20342,3707,458070
20343,3707,204468
20344,3707,470047
20345,3707,481191
20346,3707,418250
20347,3707,151786
20348,3707,180328
20349,3707,243647
20350,3707,201283
20351,3707,214582
20352,3708,462053
20353,3708,178244
20354,3708,17706510
20355,3708,226587
20356,3708,21130702
20357,3708,191533
20358,3708,450599
20359,3708,144883
20360,3709,381352
20361,3709,228723
20362,3709,201803
20363,3709,146241
20364,3709,243568
20365,3710,486619
20366,3710,476559
20367,3710,197984
20368,3710,44376601
20369,3710,153746
20370,3711,101736
20371,3711,122728
20372,3711,104346
20373,3711,169521
20374,3711,417804
20375,3711,245430
20376,3711,430306
20377,3711,262402
20378,3711,222178
20379,3712,442657
20380,3712,148405
20381,3712,375540
20382,3712,153241
20383,3712,165529
20384,3712,121619
20385,3712,230995
20386,3712,190840
20387,3712,487083
20388,3712,195049
20389,3713,231970
20390,3713,490179
20391,3713,196592
20392,3713,262031
20393,3713,147590
20394,3714,213181
20395,3714,459046
20396,3714,101505
20397,3714,13962102
20398,3714,383190
20399,3714,483045
20400,3714,221102
20401,3714,240666
20402,3715,444440
20403,3715,120953
20404,3715,173708
20405,3715,438647
20406,3715,154794
20407,3715,216427
20408,3715,153269
20409,3715,230728
20410,3715,456038
20411,3716,117575
20412,3716,170444
20413,3716,138822
20414,3717,240329
20415,3717,440767
20416,3717,194392
20417,3717,107123
20418,3717,104160
20419,3717,126748
20420,3717,198039
20421,3717,489858
20422,3717,487816
20423,3718,169628
20424,3718,114433
20425,3718,113333
20426,3719,170842
20427,3719,179238
20428,3719,164632
20429,3719,147679
20430,3719,377111
20431,3720,176664
20432,3720,127556
20433,3721,201034
20434,3722,206507
20435,3722,122375
20436,3722,160755
20437,3722,162706
20438,3722,180373
20439,3722,459514
20440,3722,407522
20441,3723,491145
20442,3724,225779
20443,3725,167297
20444,3725,374343
20445,3725,418773
20446,3725,170675
20447,3726,193584
20448,3726,480912
20449,3727,133508
20450,3727,485139
20451,3727,434362
20452,3728,458450
20453,3728,468255
20454,3729,196389
20455,3729,208275
20456,3729,480499
20457,3729,449533
20458,3729,205090
20459,3729,418171
20460,3730,212984
20461,3730,155973
20462,3730,114044
20463,3730,199209
20464,3730,481340
20465,3730,211316
20466,3731,203942
20467,3731,15098704
20468,3731,224615
20469,3731,181543
20470,3731,169220
20471,3731,216418
20472,3731,483513
20473,3731,444556
20474,3732,184056
20475,3732,207069
20476,3732,243081
20477,3732,153542
20478,3732,216463
20479,3732,367088
20480,3733,436438
20481,3733,459073
20482,3733,460808
20483,3733,209065
20484,3733,114123
20485,3734,148131
20486,3734,191630
20487,3734,412173
20488,3734,243638
20489,3735,442718
20490,3735,158802
20491,3735,363907
20492,3735,159407
20493,3735,213473
20494,3735,441548
20495,3735,374875
20496,3735,439622
20497,3735,153074
20498,3736,179557
20499,3736,216524
20500,3737,367103
20501,3737,436261
20502,3737,136659
20503,3737,21287801
20504,3737,13180301
20505,3737,234377
20506,3738,477039
20507,3738,440952
20508,3738,443100
20509,3738,193052
20510,3738,48065701
20511,3738,152798
20512,3738,220871
20513,3738,199078
20514,3739,488961
20515,3739,44376603
20516,3739,109934
20517,3739,446525
20518,3739,193016
20519,3739,383312
20520,3739,468732
20521,3739,198774
20522,3739,479965
20523,3740,475741
20524,3740,369455
20525,3740,10772501
20526,3740,183859
20527,3741,491084
20528,3741,432357
20529,3741,458432
20530,3741,220075
20531,3742,481100
20532,3742,188049
20533,3742,441362
20534,3743,203030
20535,3743,104717
20536,3743,12268503
20537,3744,178217
20538,3744,182999
20539,3744,434937
20540,3744,216047
20541,3745,404994
20542,3745,417655
20543,3745,219639
20544,3745,455770
20545,3745,20750001
20546,3745,13552201
20547,3745,206932
20548,3746,455664
20549,3746,482291
20550,3746,484011
20551,3746,185332
20552,3746,234711
20553,3746,154925
20554,3746,459107
20555,3746,135522
20556,3746,200280
20557,3746,450298
20558,3747,15098714
20559,3747,177746
20560,3747,169761
20561,3747,139861
20562,3748,484701
20563,3748,139153
20564,3748,420398
20565,3748,481845
20566,3748,126207
20567,3749,235088
20568,3749,417734
20569,3749,483911
20570,3749,383950
20571,3749,449870
20572,3749,429012
20573,3749,169071
20574,3749,147439
20575,3750,210508
20576,3751,249140
20577,3751,418278
20578,3751,220312
20579,3751,461759
20580,3751,145725
20581,3751,459426
20582,3752,447704
20583,3752,113698
20584,3752,105367
20585,3752,455071
20586,3753,194578
20587,3754,109086
20588,3754,147396
20589,3754,474924
20590,3754,177083
20591,3754,113537
20592,3755,18922801
20593,3755,110699
20594,3755,241225
20595,3755,490294
20596,3755,421665
20597,3755,235547
20598,3756,450298
20599,3757,202073
20600,3757,121619
20601,3758,213659
20602,3759,236212
20603,3760,444662
20604,3760,487773
20605,3760,17706511
20606,3761,228200
20607,3761,240417
20608,3761,150455
20609,3761,190840
20610,3761,152451
20611,3761,198039
20612,3761,123280
20613,3761,154907
20614,3762,484950
20615,3762,177977
20616,3762,143695
20617,3762,260363
20618,3762,481456
20619,3762,215275
20620,3762,195988
20621,3762,45891905
20622,3763,172015
20623,3763,224527
20624,3763,151801
20625,3763,375744
20626,3763,436599
20627,3763,127732
20628,3764,231785
20629,3765,445726
20630,3765,444468
20631,3766,44376603
20632,3766,100724
20633,3766,229814
20634,3767,455992
20635,3767,211024
20636,3767,443289
20637,3768,461768
20638,3768,210429
20639,3768,475121
20640,3768,116846
20641,3768,455053
20642,3768,458007
20643,3768,490230
20644,3768,172671
20645,3769,458256
20646,3769,196158
20647,3769,484172
20648,3769,179195
20649,3769,128577
20650,3770,189556
20651,3770,17706529
20652,3770,132602
20653,3770,138275
20654,3770,404383
20655,3770,490568
20656,3770,160977
20657,3770,475538
20658,3771,430403
20659,3771,183123
20660,3771,463056
20661,3771,443207
20662,3771,482538
20663,3771,207971
20664,3772,193061
20665,3772,148399
20666,3772,444990
20667,3772,482547
20668,3773,203465
20669,3773,22797901
20670,3773,192040
20671,3773,212771
20672,3774,445027
20673,3774,218964
20674,3774,489937
20675,3774,446224
20676,3774,108269
20677,3774,189990
20678,3775,144014
20679,3775,466189
20680,3775,198640
20681,3776,134343
20682,3777,417752
20683,3777,179043
20684,3777,129367
20685,3777,164845
20686,3777,383950
20687,3777,163268
20688,3777,459365
20689,3777,225575
20690,3777,458186
20691,3777,197984
20692,3778,193584
20693,3778,364946
20694,3778,190974
20695,3778,455114
20696,3778,191287
20697,3778,183202
20698,3779,448707
20699,3779,488387
20700,3779,221908
20701,3779,204936
20702,3779,489821
20703,3780,442930
20704,3780,369446
20705,3781,454537
20706,3781,142443
20707,3781,191302
20708,3781,135276
20709,3781,481720
20710,3781,24378003
20711,3782,446084
20712,3782,460516
20713,3782,482972
20714,3782,123457
20715,3782,202903
20716,3782,461528
20717,3782,239309
20718,3782,104443
20719,3782,481456
20720,3783,482927
20721,3783,480170
20722,3783,220598
20723,3783,392840
20724,3783,483337
20725,3784,203030
20726,3784,168148
20727,3785,365505
20728,3785,375416
20729,3785,445692
20730,3785,435000
20731,3785,246406
20732,3785,178183
20733,3786,42817003
20734,3786,459578
20735,3786,459073
20736,3786,413626
20737,3786,189501
20738,3786,444796
20739,3787,166498
20740,3787,460844
20741,3788,460570
20742,3788,186052
20743,3788,457697
20744,3789,154721
20745,3789,120087
20746,3789,403469
20747,3789,12268515
20748,3789,474863
20749,3789,123217
20750,3789,164447
20751,3790,48312404
20752,3790,193353
20753,3790,431196
20754,3790,154101
20755,3791,460020
20756,3791,483939
20757,3791,377564
20758,3791,160029
20759,3791,407151
20760,3792,204459
20761,3792,194091
20762,3792,212133
20763,3792,477002
20764,3792,155487
20765,3792,230205
20766,3792,216278
20767,3792,149499
20768,3792,228723
20769,3793,385549
20770,3794,156754
20771,3795,485582
20772,3796,220118
20773,3796,212993
20774,3796,201195
20775,3796,164614
20776,3796,437608
20777,3796,169327
20778,3797,126076
20779,3797,202152
20780,3798,177250
20781,3798,122889
20782,3798,481085
20783,3798,240198
20784,3798,450401
20785,3799,450614
20786,3799,213215
20787,3799,431266
20788,3799,110705
20789,3800,226833
20790,3801,154572
20791,3801,166407
20792,3801,148672
20793,3801,410496
20794,3801,214254
20795,3801,13090702
20796,3801,190114
20797,3802,196565
20798,3802,100654
20799,3802,139214
20800,3802,485281
20801,3802,204608
20802,3802,181020
20803,3802,160010
20804,3802,206969
20805,3803,159601
20806,3803,443827
20807,3803,461245
20808,3804,122834
20809,3804,204459
20810,3804,421513
20811,3804,199971
20812,3804,170037
20813,3804,201858
20814,3804,199643
20815,3804,203544
20816,3804,203960
20817,3805,485564
20818,3805,107655
20819,3805,172200
20820,3805,203465
20821,3805,160959
20822,3805,194657
20823,3805,181303
20824,3806,223506
20825,3807,207500
20826,3807,457402
20827,3807,131450
20828,3807,476841
20829,3808,213659
20830,3808,45897306
20831,3808,418010
20832,3808,182829
20833,3808,214795
20834,3808,204714
20835,3808,12268511
20836,3808,188100
20837,3808,414595
20838,3808,461768
20839,3809,247010
20840,3809,197133
20841,3809,12697901
20842,3809,44376603
20843,3809,136145
20844,3809,196264
20845,3809,421896
20846,3809,107521
20847,3809,146612
20848,3810,203960
20849,3810,445948
20850,3810,224004
20851,3810,477002
20852,3811,175041
20853,3812,13508108
20854,3812,213507
20855,3813,407434
20856,3813,455141
20857,3813,155186
20858,3813,433536
20859,3813,126979
20860,3814,180692
20861,3814,13017401
20862,3814,223472
20863,3815,225201
20864,3816,487384
20865,3816,240365
20866,3816,170842
20867,3816,177676
20868,3816,481243
20869,3816,15098714
20870,3817,446677
20871,3817,228200
20872,3817,234696
20873,3817,199607
20874,3817,180151
20875,3817,488068
20876,3817,119270
20877,3817,481049
20878,3817,368364
20879,3818,481535
20880,3818,457378
20881,3818,118976
20882,3818,420246
20883,3818,145628
20884,3818,241410
20885,3819,130110
20886,3819,442888
20887,3819,215743
20888,3819,126012
20889,3819,450298
20890,3819,476993
20891,3819,462354
20892,3819,489043
20893,3819,21437901
20894,3820,456825
20895,3820,239910
20896,3820,138372
20897,3820,132657
20898,3820,128540
20899,3821,432524
20900,3821,457101
20901,3821,405997
20902,3821,190682
20903,3821,138682
20904,3821,220613
20905,3821,121619
20906,3822,191612
20907,3822,186131
20908,3822,459213
20909,3822,195809
20910,3822,480833
20911,3822,459073
20912,3822,102368
20913,3822,475413
20914,3822,476629
20915,3822,137096
20916,3823,245883
20917,3823,224110
20918,3823,175573
20919,3823,449807
20920,3824,202161
20921,3824,217925
20922,3824,240745
20923,3824,180151
20924,3824,216764
20925,3824,480091
20926,3824,373696
20927,3824,150677
20928,3824,24297202
20929,3825,213163
20930,3825,170091
20931,3825,484002
20932,3825,225201
20933,3825,174136
20934,3825,195289
20935,3825,101143
20936,3825,436465
20937,3826,218894
20938,3826,117627
20939,3826,169947
20940,3826,377722
20941,3826,240666
20942,3826,485306
20943,3826,141811
20944,3826,482194
20945,3826,221768
20946,3826,136491
20947,3827,148007
20948,3828,47691101
20949,3828,445850
20950,3828,233903
20951,3828,221388
20952,3829,407355
20953,3829,154378
20954,3829,427973
20955,3829,244613
20956,3829,486488
20957,3830,123679
20958,3830,184773
20959,3830,113582
20960,3830,431187
20961,3830,236018
20962,3830,230834
20963,3830,203368
20964,3830,237473
20965,3830,214111
20966,3831,226930
20967,3832,241614
20968,3832,102094
20969,3833,134237
20970,3833,121886
20971,3833,159027
20972,3833,128540
20973,3833,475033
20974,3833,233921
20975,3833,491297
20976,3833,145558
20977,3833,430908
20978,3834,230135
20979,3835,141185
20980,3836,217420
20981,3837,459462
20982,3837,462354
20983,3837,448664
20984,3838,215983
20985,3838,202912
20986,3838,233329
20987,3838,443058
20988,3838,261773
20989,3839,106883
20990,3839,168281
20991,3839,112394
20992,3839,417673
20993,3840,216418
20994,3840,432384
20995,3840,482547
20996,3840,417804
20997,3840,483595
20998,3840,153445
20999,3840,151263
21000,3840,17706530
21001,3840,458140
21002,3841,129923
21003,3841,487065
21004,3841,485591
21005,3841,24378007
21006,3841,47503312
21007,3841,197531
21008,3841,45057102
21009,3841,190628
21010,3841,186131
21011,3841,21429002
21012,3842,375984
21013,3842,107558
21014,3842,481438
21015,3842,143978
21016,3842,220631
21017,3842,123341
21018,3842,404994
21019,3842,436465
21020,3843,154572
21021,3843,440749
21022,3843,183105
21023,3843,458113
21024,3843,208725
21025,3843,486406
21026,3843,489821
21027,3843,118693
21028,3844,460701
21029,3844,207847
21030,3844,12265801
21031,3844,455956
21032,3844,143233
21033,3844,229355
21034,3844,150048
21035,3845,484747
21036,3845,112172
21037,3845,475015
21038,3845,127884
21039,3845,236018
21040,3845,461430
21041,3845,117946
21042,3845,126678
21043,3846,175698
21044,3846,143464
21045,3846,178004
21046,3846,445559
21047,3846,217581
21048,3846,189477
21049,3847,183123
21050,3848,489353
21051,3848,206835
21052,3848,47503312
21053,3849,132709
21054,3849,48154401
21055,3849,170444
21056,3849,219903
21057,3850,145886
21058,3850,17706532
21059,3850,211431
21060,3850,47503303
21061,3850,173203
21062,3850,109721
21063,3850,133979
21064,3850,460020
21065,3850,104577
21066,3850,227191
21067,3851,202356
21068,3852,454722
21069,3852,214689
21070,3852,167598
21071,3852,159513
21072,3853,444282
21073,3853,400080
21074,3853,449074
21075,3853,155487
21076,3853,16884704
21077,3853,217323
21078,3854,169248
21079,3854,461528
21080,3854,237118
21081,3855,15085303
21082,3855,491394
21083,3855,143297
21084,3855,459019
21085,3855,177126
21086,3855,193894
21087,3855,448594
21088,3855,176965
21089,3855,486415
21090,3856,458867
21091,3856,143659
21092,3856,158088
21093,3856,460756
21094,3857,13508115
21095,3857,195580
21096,3857,451264
21097,3857,209694
21098,3857,241182
21099,3857,196866
21100,3857,11917301
21101,3857,201955
21102,3857,483382
21103,3858,47503303
21104,3858,418010
21105,3858,413802
21106,3859,104391
21107,3859,437103
21108,3859,404994
21109,3859,466189
21110,3859,147776
21111,3859,451617
21112,3860,237817
21113,3860,161077
21114,3860,45491701
21115,3860,154174
21116,3860,122603
21117,3860,181738
21118,3861,236948
21119,3861,406486
21120,3861,155681
21121,3861,37727201
21122,3861,483805
21123,3861,175980
21124,3861,183789
21125,3862,15336601
21126,3863,260293
21127,3863,190044
21128,3863,168555
21129,3863,106999
21130,3863,153269
21131,3863,221999
21132,3863,483841
21133,3863,152390
21134,3863,161138
21135,3864,100937
21136,3864,107789
21137,3864,202985
21138,3864,155973
21139,3865,451121
21140,3865,450757
21141,3865,119270
21142,3865,225548
21143,3865,123943
21144,3865,456940
21145,3865,107983
21146,3865,430485
21147,3866,490197
21148,3866,155159
21149,3866,221829
21150,3866,110097
21151,3866,157766
21152,3867,260789
21153,3867,198136
21154,3867,232797
21155,3867,16165101
21156,3867,239743
21157,3867,438179
21158,3867,238397
21159,3868,487083
21160,3868,204848
21161,3868,469610
21162,3868,227863
21163,3868,198039
21164,3868,437097
21165,3868,47503304
21166,3868,208123
21167,3868,12268512
21168,3868,209612
21169,3869,162609
21170,3869,208512
21171,3869,489122
21172,3869,490212
21173,3869,150288
21174,3870,139959
21175,3870,104151
21176,3870,446455
21177,3870,461500
21178,3870,186122
21179,3870,20627902
21180,3870,157447
21181,3870,460376
21182,3871,400187
21183,3871,450094
21184,3872,43401601
21185,3872,173300
21186,3872,451033
21187,3872,162706
21188,3872,133809
21189,3873,158778
21190,3873,196219
21191,3873,368452
21192,3873,485519
21193,3873,118693
21194,3873,116712
21195,3873,45794301
21196,3873,198251
21197,3874,114433
21198,3874,172705
21199,3874,15098711
21200,3874,455488
21201,3874,432269
21202,3874,474890
21203,3874,187648
21204,3874,11508303
21205,3874,247834
21206,3875,191320
21207,3875,407407
21208,3875,110413
21209,3875,175616
21210,3875,404383
21211,3875,243665
21212,3875,17706532
21213,3876,139658
21214,3876,419420
21215,3876,231624
21216,3876,441423
21217,3876,220516
21218,3876,486497
21219,3876,118967
21220,3876,484163
21221,3876,44459201
21222,3876,224350
21223,3877,237118
21224,3877,445188
21225,3877,17706532
21226,3877,445799
21227,3877,367981
21228,3877,459064
21229,3877,185262
21230,3877,204015
21231,3878,458283
21232,3878,236896
21233,3878,487968
21234,3878,204501
21235,3878,481474
21236,3879,447962
21237,3879,106342
21238,3879,453756
21239,3879,154262
21240,3879,441788
21241,3879,450711
21242,3880,180081
21243,3880,214643
21244,3880,12268506
21245,3880,214607
21246,3881,419457
21247,3881,144564
21248,3881,172680
21249,3881,190600
21250,3881,174020
21251,3881,190372
21252,3881,204121
21253,3881,107558
21254,3881,133881
21255,3882,155627
21256,3882,212267
21257,3882,160913
21258,3882,204626
21259,3882,10236803
21260,3882,418524
21261,3882,421513
21262,3883,10704401
21263,3883,204769
21264,3883,210331
21265,3883,417752
21266,3883,218159
21267,3883,449676
21268,3884,149365
21269,3884,183202
21270,3884,438337
21271,3884,444778
21272,3884,166629
21273,3884,198303
21274,3884,203614
21275,3884,143613
21276,3884,214698
21277,3885,490294
21278,3885,212993
21279,3885,145433
21280,3885,210809
21281,3885,182980
21282,3885,244561
21283,3885,481331
21284,3885,207582
21285,3885,105215
21286,3885,45891904
21287,3886,184959
21288,3886,102094
21289,3887,230764
21290,3887,139931
21291,3887,460738
21292,3887,48387801
21293,3887,184180
21294,3887,114549
21295,3887,221184
21296,3887,207342
21297,3887,201061
21298,3888,440855
21299,3889,156648
21300,3889,487658
21301,3889,168573
21302,3889,146393
21303,3889,489399
21304,3890,221847
21305,3890,482325
21306,3890,13090702
21307,3891,367112
21308,3891,174914
21309,3891,160995
21310,3891,408862
21311,3892,142090
21312,3892,183822
21313,3892,219240
21314,3893,487393
21315,3893,423652
21316,3893,413176
21317,3894,447263
21318,3894,207342
21319,3895,455211
21320,3895,369862
21321,3895,205391
21322,3895,11635001
21323,3896,441256
21324,3896,236753
21325,3896,484783
21326,3896,459204
21327,3896,475662
21328,3896,213932
21329,3896,454582
21330,3897,145309
21331,3897,457022
21332,3897,442073
21333,3897,221050
21334,3897,407425
21335,3898,228866
21336,3898,454722
21337,3898,203146
21338,3898,468909
21339,3898,216524
21340,3899,212133
21341,3899,153339
21342,3899,161563
21343,3899,458104
21344,3899,441575
21345,3899,451909
21346,3899,458274
21347,3899,237321
21348,3900,172051
21349,3901,147590
21350,3901,262086
21351,3901,37728103
21352,3901,149639
21353,3901,365480
21354,3901,110699
21355,3901,475723
21356,3901,44903809
21357,3902,486017
21358,3902,197647
21359,3902,154208
21360,3902,217475
21361,3902,142115
21362,3902,146807
21363,3902,45321503
21364,3902,160612
21365,3902,109721
21366,3902,236018
21367,3903,146366
21368,3904,478591
21369,3905,444291
21370,3905,450058
21371,3905,459550
21372,3905,448567
21373,3905,225423
21374,3905,461926
21375,3905,218858
21376,3905,476683
21377,3905,190558
21378,3905,233921
21379,3906,480000
21380,3906,169798
21381,3906,174066
21382,3906,174978
21383,3907,38561901
21384,3907,191959
21385,3907,169716
21386,3907,219125
21387,3907,136774
21388,3907,215655
21389,3907,173115
21390,3908,455877
21391,3908,443766
21392,3908,178110
21393,3908,238333
21394,3909,481465
21395,3910,260691
21396,3910,130873
21397,3910,121433
21398,3911,197647
21399,3911,172705
21400,3911,364575
21401,3911,12268513
21402,3912,181376
21403,3912,416458
21404,3913,459578
21405,3913,403469
21406,3913,147369
21407,3913,193751
21408,3913,147703
21409,3913,247773
21410,3913,452887
21411,3913,447102
21412,3913,107558
21413,3913,369516
21414,3914,180416
21415,3915,157030
21416,3916,204015
21417,3916,452081
21418,3916,17706511
21419,3917,177250
21420,3917,221795
21421,3917,366289
21422,3917,102377
21423,3917,15116607
21424,3917,101514
21425,3917,117867
21426,3918,42817003
21427,3918,200004
21428,3918,460516
21429,3918,128902
21430,3918,480091
21431,3918,209038
21432,3918,143118
21433,3918,11046804
21434,3918,100706
21435,3918,420246
21436,3919,193654
21437,3919,376695
21438,3919,162210
21439,3919,233286
21440,3919,175652
21441,3919,104179
21442,3919,236975
21443,3920,443289
21444,3920,441858
21445,3920,420130
21446,3920,15098703
21447,3921,127909
21448,3921,107655
21449,3921,111434
21450,3921,144962
21451,3921,142328
21452,3921,129932
21453,3921,237996
21454,3921,213774
21455,3921,222831
21456,3922,173461
21457,3922,445780
21458,3922,418348
21459,3922,24297202
21460,3923,193609
21461,3923,157553
21462,3923,144485
21463,3923,132675
21464,3923,380067
21465,3923,480471
21466,3924,151458
21467,3925,462318
21468,3925,105428
21469,3925,44903803
21470,3925,201441
21471,3925,476540
21472,3925,242556
21473,3925,154493
21474,3925,155627
21475,3926,177603
21476,3926,480781
21477,3926,383792
21478,3926,170675
21479,3926,216746
21480,3927,138840
21481,3927,432074
21482,3928,110334
21483,3928,365480
21484,3928,113573
21485,3928,447971
21486,3928,418560
21487,3929,172477
21488,3929,450544
21489,3929,227313
21490,3929,478005
21491,3929,488776
21492,3930,458593
21493,3930,37727201
21494,3930,126775
21495,3930,146807
21496,3930,418038
21497,3930,478953
21498,3930,204264
21499,3930,445744
21500,3930,231174
21501,3931,233426
21502,3931,118277
21503,3932,160667
21504,3933,461254
21505,3934,136516
21506,3935,407179
21507,3935,448585
21508,3935,461892
21509,3935,36520403
21510,3935,47503310
21511,3935,183859
21512,3935,225399
21513,3935,104665
21514,3935,446996
21515,3936,383190
21516,3936,184603
21517,3936,106810
21518,3936,188915
21519,3936,445656
21520,3937,221591
21521,3937,203085
21522,3937,208433
21523,3937,173799
21524,3937,482185
21525,3937,155399
21526,3937,122506
21527,3937,242945
21528,3938,407142
21529,3938,115755
21530,3938,221485
21531,3938,122755
21532,3938,448716
21533,3938,418764
21534,3938,444972
21535,3938,109819
21536,3939,17706512
21537,3939,15631004
21538,3940,186186
21539,3940,155399
21540,3940,475635
21541,3940,486354
21542,3940,45057102
21543,3940,447917
21544,3941,240745
21545,3941,11508305
21546,3941,207847
21547,3941,459091
21548,3941,214713
21549,3941,419457
21550,3941,139959
21551,3941,380456
21552,3942,199731
21553,3942,375753
21554,3942,442930
21555,3942,156392
21556,3942,167455
21557,3942,153108
21558,3942,113218
21559,3942,145558
21560,3942,455628
21561,3943,440271
21562,3943,190983
21563,3943,192624
21564,3943,476799
21565,3943,202985
21566,3943,17501405
21567,3943,190761
21568,3944,490267
21569,3944,190044
21570,3945,109819
21571,3945,459374
21572,3945,481313
21573,3945,122728
21574,3945,483708
21575,3945,129695
21576,3945,455141
21577,3945,241395
21578,3945,157100
21579,3945,181127
21580,3946,455488
21581,3946,117052
21582,3946,214801
21583,3947,173559
21584,3947,210270
21585,3948,451237
21586,3948,451538
21587,3948,107983
21588,3948,470296
21589,3949,482936
21590,3949,486691
21591,3950,221388
21592,3950,460969
21593,3950,236610
21594,3950,186405
21595,3951,186423
21596,3951,219709
21597,3951,138600
21598,3951,139621
21599,3951,213358
21600,3951,485573
21601,3952,434584
21602,3952,365383
21603,3953,461786
21604,3954,122755
21605,3954,165699
21606,3954,113582
21607,3954,167534
21608,3954,227313
21609,3954,17796801
21610,3955,458140
21611,3955,446589
21612,3955,475866
21613,3955,380465
21614,3955,153764
21615,3955,131973
21616,3955,171234
21617,3955,121433
21618,3955,448798
21619,3956,457077
21620,3957,164270
21621,3957,490382
21622,3957,133979
21623,3957,481313
21624,3957,457086
21625,3957,101994
21626,3957,229841
21627,3957,160621
21628,3958,223427
21629,3958,11473401
21630,3958,443298
21631,3958,459842
21632,3958,368911
21633,3958,189264
21634,3958,461412
21635,3958,224828
21636,3959,102377
21637,3959,180373
21638,3959,219994
21639,3959,227003
21640,3959,173735
21641,3960,225779
21642,3960,170301
21643,3960,488411
21644,3960,480879
21645,3960,444857
21646,3960,123800
21647,3960,260813
21648,3960,486017
21649,3960,127200
21650,3960,146241
21651,3961,130794
21652,3961,220765
21653,3961,432524
21654,3961,447962
21655,3961,112288
21656,3961,218070
21657,3962,176053
21658,3962,451671
21659,3962,147369
21660,3962,443234
21661,3962,198367
21662,3962,245342
21663,3962,490276
21664,3962,179946
21665,3962,214704
21666,3962,161235
21667,3963,117195
21668,3963,146454
21669,3964,243498
21670,3964,417840
21671,3965,484932
21672,3965,219806
21673,3965,484084
21674,3965,206154
21675,3965,451662
21676,3965,171492
21677,3965,218821
21678,3966,233019
21679,3966,191311
21680,3966,487311
21681,3966,448567
21682,3966,413820
21683,3966,45316305
21684,3966,155089
21685,3966,18750501
21686,3966,218724
21687,3966,20306701
21688,3967,236513
21689,3968,445850
21690,3969,212805
21691,3970,442727
21692,3970,121309
21693,3970,225414
21694,3970,456092
21695,3970,137759
21696,3970,439905
21697,3970,178518
21698,3970,468963
21699,3970,145646
21700,3970,205179
21701,3971,442930
21702,3971,262341
21703,3972,138901
21704,3972,483319
21705,3972,154907
21706,3972,115755
21707,3973,442967
21708,3973,233949
21709,3974,127219
21710,3974,214795
21711,3974,111391
21712,3974,37727202
21713,3974,43018402
21714,3974,203030
21715,3974,491084
21716,3974,451121
21717,3975,197966
21718,3975,441423
21719,3975,487852
21720,3975,196583
21721,3975,482617
21722,3976,188003
21723,3976,226806
21724,3976,192800
21725,3976,384306
21726,3976,444529
21727,3976,469124
21728,3977,460215
21729,3978,242635
21730,3978,456135
21731,3978,217776
21732,3978,233903
21733,3978,418296
21734,3978,137856
21735,3979,134097
21736,3979,230603
21737,3979,134079
21738,3979,196060
21739,3979,12268502
21740,3979,488378
21741,3979,446516
21742,3979,213613
21743,3980,174862
21744,3980,221050
21745,3980,232089
21746,3980,440217
21747,3980,173993
21748,3980,156310
21749,3981,458919
21750,3981,136659
21751,3982,174491
21752,3983,173300
21753,3983,176406
21754,3983,173470
21755,3983,157553
21756,3984,413617
21757,3984,189574
21758,3984,122339
21759,3984,165699
21760,3984,213525
21761,3984,204121
21762,3984,445656
21763,3984,208044
21764,3985,444787
21765,3985,448275
21766,3985,461865
21767,3985,444811
21768,3985,489122
21769,3985,454971
21770,3986,153603
21771,3986,433420
21772,3986,486594
21773,3986,457989
21774,3986,44867301
21775,3986,108807
21776,3986,238333
21777,3986,118994
21778,3986,421832
21779,3987,155292
21780,3987,482963
21781,3987,486150
21782,3987,142832
21783,3987,110361
21784,3987,207050
21785,3988,181303
21786,3988,159531
21787,3988,245962
21788,3988,193061
21789,3988,168786
21790,3988,169071
21791,3988,123217
21792,3988,234030
21793,3989,17706529
21794,3989,18908801
21795,3989,447209
21796,3989,233949
21797,3990,242617
21798,3990,235671
21799,3990,225423
21800,3990,136516
21801,3990,155812
21802,3990,209533
21803,3990,106342
21804,3990,430908
